,LAT,LONG
0,40.106226047763,-18.90799732021768
1,40.792694988953194,40.369818854077266
2,15.659023474929828,-9.043447685395943
3,7.585640432683113,-17.059710849100913
4,-5.830022938165179,-6.814700861162124
5,5.79978290827001,-1.8150105657414988
6,-5.733654603031986,-38.99897758108018
7,-3.010800977361356,0.2094076911300109
8,-26.278830077302196,9.555396900971395
9,-1.5856230715407935,28.49723334262512
10,30.62997938565057,-20.63395832510199
11,21.922625301414925,-38.53752402971023
12,13.08604327675617,29.31765083482663
13,-33.182467995070276,3.923201216726852
14,-45.10072392741786,11.288482921581675
15,30.988482907796957,2.687459124867781
16,-10.891103405147303,21.24500394435585
17,15.924073727599367,-7.757847506644873
18,26.24415359461159,-12.926938280758735
19,1.4472700923012227,-3.5420669341355184
20,-11.882686782205365,-18.088262631620275
21,-41.80542379145159,-23.813097416869503
22,25.462429231018152,20.767355935821723
23,10.369623554602606,-41.21275842639292
24,-1.9866583416581425,11.349839929695262
25,4.099991266378741,2.8228112632861473
26,6.015372429754993,-16.061956906036094
27,16.894006012333264,17.69220118436065
28,14.704640767481811,14.15413303009355
29,11.64445900894483,27.11039306222948
30,-27.92172544314726,-30.0010605613615
31,1.909601592091366,14.193370485951363
32,38.24806270885764,17.960330577566328
33,30.04547580933428,4.705253899445383
34,0.5990913935888538,2.0463253034193762
35,1.090058058739686,-49.381431323684595
36,3.110540429141727,-0.47695774495047405
37,-9.936677113789562,39.99428280523264
38,0.6848035542082663,-37.40272881072985
39,-21.330319396198114,42.56622002077795
40,7.603128838436168,46.203360929100555
41,-35.72346174306797,4.409094974678707
42,18.84748519563308,17.563989221233182
43,31.36800866528194,13.047355080481031
44,-25.956421244894045,42.04306735373346
45,-14.330883129147491,-2.2448781730551426
46,-17.86335833263077,-13.980346346145806
47,-23.449791285847713,-23.830010840852605
48,-15.947262622830642,-2.0490572486758154
49,-21.129500471075463,4.6653306765760165
50,21.395594407476633,37.4826845792848
51,-30.71241822126986,12.618806154593878
52,1.6843116158853055,44.52760821963707
53,-13.434562799998208,0.39008758637246777
54,23.076306616510163,22.028061184469163
55,-14.901422003335506,21.76213083375735
56,-10.329633804345903,-34.48442269045357
57,-38.62926245442962,39.474250762128676
58,41.19088874406968,37.87683671745574
59,14.69264507453101,-5.682158379689056
60,3.1337703362005254,-3.4852228046988953
61,-17.128195081414766,37.58258773926625
62,22.747840842410753,39.23001662530572
63,9.30561170300516,43.019875769407385
64,12.494263944875179,-6.774714981636161
65,-9.249124293640394,-3.849789392989819
66,-20.14529533935352,11.376529705446492
67,-22.23330013055745,8.933304129206206
68,-30.862931708099232,11.71814197303471
69,3.065200145517262,8.908661465851209
70,-13.80194812051106,-20.731537425225635
71,-2.1976858927838974,-25.264686979749236
72,11.29986951966755,0.2371629490239513
73,-12.79456728900101,44.65438872789031
74,37.57854700846369,17.66092322139574
75,48.452949486470175,-11.422740857617304
76,28.631949856884873,-12.59072971551584
77,7.351155268494593,7.722489430965233
78,-39.393626901509776,8.568445307699866
79,-16.749807790996744,18.18827640998771
80,-35.31725938567943,-5.794695659412037
81,-13.371363022332785,27.108494720206235
82,2.537179328521565,43.77965443872937
83,-35.793265151623174,-10.330945497783913
84,-13.905564265825411,2.439306192539524
85,42.09138776328488,-35.48081639956999
86,-22.81606964540864,-22.6613339949744
87,-18.42572011831334,-3.5072599737075603
88,-0.4481967441694441,3.3352616557068693
89,-0.03752470907000616,-30.57001716623695
90,27.81276541338959,46.111410181334236
91,16.001332065801904,30.966898977517126
92,44.463071701977945,14.857128391048946
93,-12.801239843501525,38.59998674820448
94,33.576627009626066,-7.448872078819999
95,27.277351558528594,-14.334970759763685
96,-27.094954495967052,2.441502067935369
97,-7.09540379090334,-23.567450863458276
98,-18.9651756755196,47.66584567371914
99,-41.93542784515323,-10.066950349655734
100,10.940383321264562,18.824990517797378
101,-3.565416902201953,2.8241423388724316
102,7.258996828217905,-4.673232650097889
103,1.0082175642412707,-0.6344960347608297
104,-27.609151314437717,-0.4818416332136337
105,-8.743546064940569,17.353938113341126
106,7.328242185297247,-1.8215151350524839
107,-14.510235214767002,-21.40488011024646
108,-6.770049436831737,27.718299609090206
109,-11.866139679952482,39.47413335906743
110,12.842847836311066,-47.46823765664273
111,9.67964524068225,3.5983444309853105
112,-5.0355294672199715,47.348313405175524
113,0.787638247419414,8.5954400259688
114,-26.823955857114118,1.3968049983117625
115,39.40500019910281,-7.060880208128731
116,21.420195873675468,-19.475470379008787
117,-25.189531417797586,-22.18785446556612
118,-4.70143584936565,-25.3346379766459
119,29.314418829050673,-32.52730814696994
120,-14.569926607849924,5.7872165669795255
121,37.8538936318093,10.032385435062276
122,1.5824090408084022,-20.014806920693328
123,4.648240252011227,-2.483154979003985
124,-21.59874036826516,1.1625864277630364
125,7.8852839889632165,23.645572501094534
126,31.88033600294028,-5.6528938924487315
127,-43.18737009026717,3.6547019721178327
128,-3.646866100864779,1.2882835921586735
129,-0.7025035991885872,-2.9474678795607976
130,-4.038658204164298,-23.0771726670704
131,-20.09046209911773,21.01650626018561
132,-34.86158752716057,-15.271897463285624
133,-0.9883396874170001,16.212881884872726
134,15.202338566667839,2.8200216871460713
135,-7.750156463977623,36.51776363879406
136,42.4163638043524,19.938927489464252
137,6.878237448852564,-4.166277002448907
138,24.546324549378955,-17.70337606315417
139,-3.045277942057231,10.51026221359346
140,11.875119545242695,-20.13383821654784
141,-39.284163704772915,21.16398114836383
142,19.963221409690437,4.532968104020323
143,-3.6908593694193232,3.0811356881867455
144,-11.761650331523525,-4.20164229259689
145,-20.514643350223153,-1.4004642292938358
146,-35.512489096195345,3.225463816118062
147,9.29169613653367,-5.515514756883182
148,-20.191520557629122,6.466057132359415
149,0.25996581922225204,1.2991655136531541
150,47.92157844298792,-26.526799243732174
151,5.38375730468243,-8.414234336720053
152,14.256639425972681,-46.22405889189676
153,11.711437947230685,46.87108138511911
154,0.26234557713731377,6.194844543331037
155,-3.5046052786671567,34.64921431487635
156,-27.234522908418427,0.8403379505818435
157,17.981183989945112,-27.937225959509075
158,24.218094734130915,4.8976989183964115
159,16.119666834141746,-37.20472454946148
160,-5.691998876133255,9.631989495631675
161,-9.505211374615879,-17.091020946782464
162,17.611622343351655,-3.430527115247976
163,28.354271334379128,3.966469186952701
164,-7.821432232531465,4.616219327732608
165,-38.162082540409315,-7.877003306915516
166,37.540806317401746,31.793755633119435
167,1.3723727281458544,10.672848358530068
168,15.204856305142968,-1.2796613238354704
169,0.8967262974011666,-17.91044182729737
170,9.12980506753102,11.176598770221577
171,-16.04985422608181,-6.31071212081768
172,9.225851393562673,-48.267290570663036
173,-15.104055256255094,2.746415284431545
174,-45.77633684710332,0.0
175,2.8172141652061944,15.853570867100036
176,6.081373693174124,38.62311500582136
177,-21.346083742578895,48.198161223992614
178,15.404704692106957,16.21209088435475
179,6.722176200110959,40.72938822098687
180,12.469390819927323,16.5431492633817
181,-44.8383305923179,-10.30060396957223
182,-19.97881029530529,4.109405460813971
183,11.002346025870825,17.207886951196567
184,-15.109650471579805,12.493269388711946
185,-14.492594897457995,40.43822908431645
186,11.538798879113436,-9.699708682083402
187,17.605239238404142,-15.01716112055805
188,15.429320345992938,-5.84356783911171
189,25.994956358798675,-0.5202915915713693
190,5.4954726539250585,26.03935817720706
191,5.472035177708552,-39.1069465532715
192,-24.319913548082564,-16.080644636965502
193,-34.76656694216883,2.657419554997749
194,29.34420553586237,28.434435063262953
195,4.787168485700775,-11.568752136933345
196,-25.93405387203008,-3.374707296900783
197,10.090511477574003,22.953509287169638
198,37.574123212738925,-3.99533250292054
199,15.841004086597604,-12.126016789266242
200,43.92888625462581,28.764657424060083
201,-31.9957128383044,14.556284901344743
202,-15.956886184389845,-15.22874369794994
203,-34.95574046970832,3.4626472454916892
204,-43.35114015605631,3.532149879685053
205,-20.534092742028175,-19.782093080698882
206,27.564877387330213,-28.60602194831104
207,-14.575115891317202,14.887138377015617
208,-18.226804757404604,-5.329312447956784
209,8.542200907019012,10.448350635330343
210,21.445741735200453,0.40054706927107775
211,9.147065219920222,-35.08078424149268
212,-5.217715161712276,-35.99964338173465
213,-4.599414030039398,-3.887800126771375
214,-17.119821635947567,-1.4059773285417325
215,-3.1664553563439566,-31.34849578109637
216,43.824594054714396,-23.715490979668846
217,-19.579788033943046,-9.639997209132984
218,-14.421369300812712,0.7597732630837571
219,-31.89787591592613,-27.906180718794893
220,-16.78281912431885,10.26676631891253
221,-46.537865473074106,-2.1256708606282575
222,10.776165687292824,-3.8828835694956068
223,16.913657305106,22.5000872991624
224,22.083457184894314,-7.092900110689332
225,-16.352494324518904,37.910985535930585
226,32.356314862730265,-0.7721202621668692
227,-29.525132976406145,-15.21886058329371
228,0.406053815592363,-45.564812083228574
229,-35.687725868582774,14.126649531624707
230,8.959016732926253,-10.452378125185014
231,21.252017005280102,4.420200880422517
232,37.49809238866001,12.351934319020023
233,7.611513564582794,37.39284882943145
234,1.5145163019202683,-39.20530210858483
235,-46.501690001826326,-26.704288979607803
236,47.01743274312895,-15.926538559137954
237,-5.991157292278695,-2.9801542774878333
238,49.8583157813744,2.482322570936166
239,-1.655558679574134,-22.853024977629264
240,-4.055620721146954,27.335984167384627
241,5.513418271276355,12.14969503508106
242,21.52585617729418,-2.1627336241467487
243,6.610886809572154,-48.10337344594683
244,-0.5404168718166111,29.301069375970254
245,23.605133758292595,1.355438208699323
246,2.1571582843146504,17.29528762456072
247,-21.29209948953493,11.960763976564413
248,14.059112980092792,27.49474395253725
249,47.13619981332059,5.3335653332044854
250,18.822278438106437,1.078043167922543
251,-14.6034280907865,-28.78076488540902
252,15.989753497976508,14.863694818993881
253,9.375217392334793,-42.99867349054962
254,8.128916921451937,4.746700025400293
255,-28.07345681240555,-31.550516669588056
256,-11.382347330899414,26.630116944783126
257,-28.36212867686613,-0.21080506354213102
258,-18.89290722246649,6.949730500748659
259,-25.156282654369996,4.6712906131041105
260,10.601949376984772,34.89122462320569
261,-6.174053737510841,33.69745037829053
262,11.750023194059166,10.938087860925782
263,-2.1507792385001445,47.9878142596359
264,-6.880209629923619,26.115778191232327
265,4.073540053928133,47.50765309141998
266,-49.061081221430086,-3.7304889365144644
267,-11.702017978983614,0.0
268,-10.428795024862405,10.524188351228432
269,17.77651790302066,41.08404943898327
270,21.158305398930857,-5.604902330878059
271,38.8313861789924,21.90054824737118
272,-9.814963398255783,3.235856101703634
273,13.354147527381263,14.024994135701114
274,-44.34951096361918,-1.0048759379112604
275,-3.502713137486271,-2.1298708645641633
276,-41.32783164457598,20.784598828615557
277,-18.63075009140249,-5.785265311454227
278,-23.463349866956662,17.449119897200415
279,8.735585580847632,-8.246628520951283
280,-11.176113434862904,31.82750735336249
281,0.22438492766849727,-31.969505098603417
282,35.15364373342384,13.302817528125905
283,37.0191513901091,-34.261175553475645
284,-45.31015891294911,-9.813442219699649
285,3.6357752550363758,-25.80239567172913
286,-25.957242776147815,30.931167549552345
287,2.9810998572815373,-0.46943668188830556
288,-48.646652306849276,3.9895357003482705
289,28.5277295558032,-2.0260239841082788
290,28.58353697772055,-19.3594353326777
291,-2.9827679930703557,-30.552625181423274
292,-26.885604968206877,7.375566003004945
293,7.526587818860562,-21.629129356353847
294,42.10214578491257,-45.58349418574382
295,3.5802019601092256,4.627781942236261
296,-23.062078894230392,-6.543986888466646
297,27.703483118579936,21.750899022393153
298,6.512721312307741,8.469778752186762
299,15.60919224845859,-31.52966554972899
300,35.11926295112901,-9.818902911230103
301,-43.06995537549125,-34.20463003915147
302,-24.31832766572985,-1.4361669754625996
303,37.224217047731734,49.578559646417034
304,8.806025063200988,-16.904190410112836
305,3.2256914340313116,-48.55334009044668
306,-9.778977337861669,-20.22739072351456
307,-22.842169349026477,-27.068319254642365
308,3.215937010264501,29.803082597370757
309,14.921704063834218,-6.086664880414904
310,23.725810187690097,5.1369533554177575
311,-3.723739070894158,36.42244598903474
312,24.387794790378592,-23.629990615645045
313,-35.25414150782592,32.68422199674967
314,0.4478564443856987,-43.80789590610705
315,-4.126977069393374,18.196395472743788
316,6.555932391723146,7.880725602571639
317,20.484579691989296,-1.7521575730434251
318,9.810320928428265,-45.13747750653977
319,6.141920208892353,13.411053695026421
320,35.82256252922553,-1.5035276245445688
321,8.971020816130803,-0.9296965112237197
322,-24.40573283844118,5.902508999242064
323,33.05100455917721,-27.298614319670865
324,33.1234626115984,-7.015294921665211
325,-3.38597995140705,6.6101429757922
326,24.294457259559397,-3.804877326464995
327,17.693971708002135,-5.51808996019851
328,-22.044065742340162,0.6023537106469689
329,-17.120837479956197,-17.345673646831166
330,35.19538926238702,4.1619028695073625
331,-26.258448804987808,-38.090726710031475
332,41.98968509462545,-2.8440053168426638
333,-34.7566604645865,34.945946027142774
334,7.681806806347596,-8.248389962341134
335,-0.8231394894143571,1.039812162926018
336,4.538852468968474,-11.352540673965095
337,-12.198893419126179,-30.106323568763727
338,-29.621150113050412,26.291628060401028
339,29.563158303279423,-13.137813168787673
340,12.672490573470924,0.30696427502927914
341,7.174716522422353,-16.764993235449083
342,8.138787111523872,-3.5632424492818084
343,41.46700408775821,-10.544646068568873
344,-10.804883564617572,-27.546631261567065
345,-33.81355697635426,10.412663242794723
346,-18.743196889173152,-7.631635088119257
347,-38.56550189406931,30.064265738275573
348,-30.93676495114898,23.495072668888646
349,-8.824946799855118,-38.305951957766084
350,38.67132928307156,-1.556404484470637
351,-37.702600583424044,-6.840248826799689
352,35.587497427661745,18.143894491574255
353,-17.43220062654318,3.7018770565619823
354,2.443286911505085,0.9448772078730645
355,1.8200368872000112,-15.294595474893615
356,3.4594691368907644,8.708446412946703
357,5.478503512766513,7.889944085709537
358,-28.06110219182367,-14.667898757842412
359,1.0491680376731507,0.9037305219917544
360,42.91533855914905,-11.27888232340738
361,13.67949270951452,14.265863701257146
362,-38.94780540316721,-17.718669403218634
363,14.71548404029378,2.7327404338889445
364,-18.126659185679635,20.31859064193123
365,-28.898143845065984,-2.6240044871283157
366,0.0,-13.893650585884558
367,-7.720004076110899,0.20712896015135407
368,-6.953921425124592,-4.431431468130473
369,-24.046556332240115,10.771861970422261
370,-1.1702472367507166,-13.568631790868697
371,-30.21909809880963,-16.85838205370545
372,-36.268591047119635,21.780972824916983
373,-9.81548573349097,-48.49502360692414
374,2.0504680251920906,1.2110370739132081
375,20.96812444685733,14.333734011990748
376,-27.18196591011908,0.0
377,8.153763509133764,0.7830100971732489
378,15.174638634764273,-5.124697369237101
379,2.907135757438356,-0.3156775307308788
380,13.21893546720065,8.455532322894621
381,-1.33681412092826,-3.958527776329955
382,23.567426662791835,-36.312367405800885
383,48.870543070950916,-23.12885568640545
384,9.765463890345444,-16.778078769933863
385,-29.08093981017592,-22.540233375651603
386,27.788179558186172,-5.050829332678563
387,-5.962802659089178,1.0355335534331989
388,5.81775922693364,-13.905930270671897
389,-7.140221619359995,24.775561233090666
390,37.206930975722194,-9.588478234825715
391,45.157536827822064,1.2903033206071717
392,-3.6614245966091987,47.1691297208536
393,1.2389872168569909,0.32069122246723303
394,-23.778992712705946,0.13296219890598904
395,-22.475049354103003,-22.88974303637535
396,-8.006363126491973,-4.4617075236415715
397,-12.991960054493346,-35.856848884388874
398,-1.253463714780264,-5.727262436695042
399,35.111317709574784,-23.258932986602204
400,46.31075624487657,-6.9823513298129445
401,7.708436718087702,-23.35089034187108
402,9.104265726711176,3.5623520133985878
403,-8.184014834733023,-5.825185502503624
404,17.616129063166362,-22.238878548426165
405,-16.606489396717716,-26.621104358800576
406,-14.205851728054473,17.587218833394733
407,-11.033786994489368,0.3403810469867842
408,-41.6907015645005,8.645713116947853
409,13.603764981643723,-37.58093055912876
410,-4.2730864799967305,14.219501056607507
411,-11.900030355817297,-6.126825958339688
412,-14.481019463350817,0.7647779301643918
413,3.150957628405009,-30.732040379776898
414,11.007785290648245,-20.77312866078523
415,5.893441857190216,43.27260586959616
416,30.900981789792635,-3.4017995346378327
417,-21.304306144999405,1.8592746154936926
418,6.76965740195427,8.708389754630918
419,-34.895844689035435,2.8593547237712054
420,-5.8175177454579705,-4.122862395416248
421,31.07974032552365,30.076073106585056
422,-5.8583451689149815,-5.398401829930992
423,-2.575638069541356,-19.275412240135598
424,22.999786100692052,-35.545888320699255
425,3.188487930290913,18.469617649382858
426,1.2496144283573047,-32.52769973651566
427,14.887748205000465,-24.180699848491656
428,-2.1520082289963445,-0.47937827297163416
429,39.900058559802666,-3.775083359680464
430,-18.171589311034566,13.41274576254004
431,0.025463168783660395,-2.4606649458761223
432,4.572743832405247,32.00376885830847
433,3.8058665188239433,-17.583464793399244
434,-10.639948212356435,-13.397939445944559
435,2.6380185643655816,28.140430559534146
436,-22.089304632946483,29.20898700048328
437,-34.24000159032837,38.88038577395725
438,28.705245575512144,12.277580790546711
439,-23.005122109730074,3.7162283489011063
440,-7.328698134918453,20.966289656020713
441,11.856563662639502,-5.517462851652742
442,46.12582899523211,-19.35424772533583
443,-21.44032196840579,1.626412224497064
444,-44.86429962836513,-19.445563585315785
445,0.9053239284576347,36.3654648897036
446,4.893999093552276,1.915874212260014
447,-0.29215518260035545,12.826362479936336
448,-2.3688530786354587,8.418079712065259
449,-21.679368716527176,38.21429418763225
450,6.307374359560714,38.735277183774976
451,11.03695703721938,-23.35064056811529
452,-1.8500624555551468,-1.7451448883241003
453,-23.420542386191798,5.73546388401758
454,-10.659279148331086,12.192095594853201
455,-6.711405176168006,-2.102617129681338
456,4.955419885689595,-17.05220825673048
457,-17.335012430401207,21.377557276474676
458,3.0329081875918553,-44.05592043830971
459,37.30225545396755,-14.339798945800526
460,0.8653264381750825,24.188735759874845
461,35.59510313047302,-8.482125944030695
462,-0.43946126098960203,1.096910415430349
463,-24.619456554619013,-15.948372960329753
464,-27.18400173401401,10.572016958782417
465,6.449849786754489,49.320476380239505
466,33.419225893984475,-21.363532406486723
467,-21.881337233823665,0.26878155181844665
468,17.00333729900103,-5.960765207892825
469,6.829091060381996,10.370851530198935
470,10.38093962341324,-9.513198727513954
471,9.403075348994363,48.78607355051692
472,11.497810713882393,1.3856609645803482
473,-12.983685329053063,34.7719235214853
474,-3.547868295676583,-0.949052314912643
475,-8.502839410830473,24.804039279994285
476,5.850635769948004,-6.367527102206197
477,41.90514114116987,-8.054781519071605
478,-8.97441827266164,28.530146318130274
479,-1.6556701746728262,-1.8173427682520968
480,-5.301010385908572,46.34803324484681
481,-16.034968855262736,19.533259634089813
482,-39.13293714832749,-32.51566110365467
483,2.223764223367453,15.34613593321241
484,2.666431198906584,16.556145635495756
485,25.805833768946247,29.78595203891303
486,3.6817116588572047,17.737431373195896
487,-12.963313048470004,6.634215905768875
488,11.030301891871169,16.220581558030943
489,-23.139835680655594,-11.554851500122162
490,5.255177694863247,-8.341372796194165
491,-14.60721331450964,-5.616416115151974
492,-20.83856673966089,-16.264500277976776
493,-2.899382765040243,-15.079648426800288
494,-0.6672501024154862,36.0135687653638
495,27.248982357490142,49.7140624153657
496,-44.74173709553615,44.30453757485028
497,-20.221847899289944,10.512662039267472
498,36.047647317000866,11.813177994818743
499,29.870850206624702,-38.30809602156407
500,-12.318522798290108,0.0
501,39.422758773685004,-36.14459765122214
502,23.129896873074006,21.053560002154484
503,-23.91924976625784,-19.355142276404905
504,-0.4761358695233313,-1.3659511147419945
505,-12.266435833552661,-36.21144286932567
506,-11.215884066553603,-7.383870675883499
507,11.3712344756551,28.70260762883975
508,9.306323017308786,-6.3730414340196875
509,0.015938075842717336,22.504242241253746
510,9.35155435077519,-17.439322380136016
511,-18.63368997315549,-22.603462289041474
512,-4.093172392463363,-37.42671802234969
513,30.15011033963713,17.106150220968217
514,-3.6891736389439904,8.774412637171585
515,42.415793600767,25.870178200291164
516,6.600239361149113,42.261529156164215
517,11.041601199422843,13.986804217113585
518,-10.580524178100703,-8.500533113809105
519,19.215684918751396,-30.862341875628278
520,-11.596784474192262,11.769586844207245
521,32.818960157676116,2.0555646772081895
522,1.6773823446491343,-39.80549520200064
523,-2.427672736602399,-14.306257355154978
524,5.269812858002917,3.63386403903222
525,31.845823660392863,22.480286140113044
526,7.623175043672683,46.97637339817973
527,13.604242711072814,-47.29634539785052
528,-46.39099337954917,-28.90744436628559
529,48.08903016875095,-5.373225139090461
530,-11.130587031577592,32.68957639408726
531,37.15294914689221,-3.605529569668684
532,2.315484327095368,6.7352630350387335
533,-12.102491071182616,-33.70950297656044
534,-1.6589257916394042,-20.225084331362147
535,43.34421307883543,0.5194337141507229
536,-28.988193217667384,17.775605630656816
537,1.9925820129300638,-31.657722748967384
538,-12.28549923625488,-7.328176661709688
539,11.942503208377776,-4.7760831276138305
540,-2.1794099883315683,13.271344182966414
541,17.477692789905422,-0.39688306367712545
542,-8.709020560890966,-14.172267698065605
543,-32.919796675983086,-3.1568812133452724
544,-19.73594601438188,-9.15803082760194
545,8.035532028896979,0.5880940296721819
546,25.528185584267767,-8.307658275288507
547,12.362057522472401,6.379084469830284
548,-14.689724731538105,-0.7273923885831451
549,-11.971614830144063,25.638246460105037
550,8.136846023608445,-27.49576681659767
551,-11.318556400330833,-6.170504804580929
552,15.68944015990936,-9.748809982319559
553,40.022389083656904,10.63572598641586
554,-43.35549150896526,-25.492605756415955
555,20.12537246143432,-47.423312691120984
556,17.86558234034619,-19.374209457893652
557,-2.36318927386718,0.38128650435099876
558,29.967553440071644,26.39704639369451
559,-24.84066325907853,-20.685164841758976
560,-12.289334568918528,7.508418925448195
561,-38.83953083382989,0.6630924689995527
562,21.643951090538547,-28.00939025015398
563,-0.2898644479090262,0.7494763083588356
564,-26.909065349685644,4.6480495742833385
565,-0.3723257893304762,20.596432556454253
566,46.774274499819896,-10.836874343333216
567,15.375440625796514,-0.5782962562147138
568,-3.102428536089242,-1.8562072866213555
569,2.8735304702794293,-28.794159712097514
570,-36.25130063863953,32.975160741620115
571,16.412090719460064,3.465662288419783
572,8.652222469340503,-7.75035736050063
573,-17.245924224481723,29.70349022968141
574,4.340559048139793,0.17363068698591855
575,39.02874766136077,1.7242232217728541
576,0.6658727235425509,5.0796137724302275
577,5.171124579677672,-11.726131948275874
578,12.267031452463767,1.6016126919481843
579,-6.538626780916509,-15.86304924702237
580,-3.635646753810946,-1.8209862129722834
581,-42.2696276104817,-0.49908298249574257
582,30.819606747474587,23.21690989478522
583,1.513926415528207,0.33201159538213787
584,49.45600864142332,33.612439415991155
585,10.722331853317227,-26.907195117642587
586,-1.8867729205086032,14.15501468112943
587,-14.927211282165288,-30.617886835865445
588,1.6725185618257061,1.0111054854678851
589,11.079213639644651,1.9636482174410177
590,16.312193156239623,-8.975525769851025
591,12.854315540487297,-34.96501350451957
592,39.867262728758085,4.0663044367297605
593,1.7651016666912365,-19.989852352471768
594,12.314235569071927,40.821527603382194
595,17.531466799410595,35.37724123388553
596,-1.8102481520633378,3.446669308798513
597,18.023187605184336,14.774690205192037
598,-6.2076159164559,-6.199357111174695
599,36.418497746067615,4.287734402925554
600,2.9108711868377446,-1.9964441354940043
601,-1.468918717535156,-35.090314033385326
602,41.951532225466536,31.73510888171174
603,5.247469865449098,-9.646732177118169
604,0.9757666318876858,11.237964451133818
605,12.493949905850556,7.300126925924062
606,-3.558186547658631,41.14830867456406
607,-10.698230048213155,-33.762764968717825
608,21.078279377099392,13.052171650313888
609,-5.050187494597496,16.334142178805838
610,21.768410564280742,12.607325958907483
611,-17.775427306861893,-24.6423592027833
612,-6.231007732484213,-0.5101841726862345
613,5.978067076964717,29.31146473196653
614,43.96978241199624,-0.949963269663654
615,43.53141963542143,-0.03566956024375845
616,15.208636256299354,2.645978988809091
617,25.41267452197451,1.5672653538442356
618,7.360267439658323,2.324478230479537
619,10.181416645236883,-11.452952290507485
620,43.004906589565074,28.233642606697625
621,-0.2020283720379974,48.36977538268121
622,8.920100250736118,33.93836788398291
623,-6.343060907712733,1.4726664240391334
624,-12.30483342660022,-14.450812409053967
625,-43.07002902080026,0.745189273614189
626,7.202977920496126,-15.962224306607125
627,-0.0956411399504935,-12.911517502583784
628,8.3493413091963,-23.20258564360978
629,27.936121195392946,-6.476908515601207
630,-30.127951484388323,13.329823890797845
631,-7.781444023378523,-1.6800644689992994
632,-2.7365314174019426,11.16267651551526
633,-22.641221717758985,-9.588919562794642
634,-26.835854356812973,14.752412774412647
635,18.99903832778063,28.280818594095795
636,-47.533860191135425,-41.2673774012972
637,-30.511274742160676,3.7372738938831334
638,11.033647526594743,-21.765255854022158
639,-23.90469812466241,-35.77571317921431
640,-0.14603337548293727,-25.702302752834946
641,41.58272093040148,-42.19011006506228
642,-8.769778319605814,8.341008790960245
643,3.960686241131059,-20.79773964757294
644,4.58289593543755,-5.014533020036621
645,-21.293370631153202,-5.021393698529307
646,-23.351485439272512,-8.005713778669246
647,-3.8860239168101667,-17.791431185287667
648,-16.20265266208077,-0.1622724287059767
649,49.29814121804557,-43.31578155912279
650,9.320700731166102,-38.60629406102671
651,49.52805165899581,5.297742049331243
652,-2.1493883285215905,8.844398402182728
653,-11.778293649474744,-0.9729313537179085
654,5.692178807483203,30.646014433437013
655,1.3072915896492634,9.848199029061384
656,19.102834403012878,-21.77505312109681
657,5.546005299026286,-0.9517592339507761
658,0.6994029375234191,-3.378742801207834
659,11.54986402936776,14.700723586181159
660,-33.47317105463921,14.367042961463914
661,20.821472007864617,4.559957147716354
662,7.068985946225372,-20.88289533083949
663,-7.676294637430093,-11.50804661149328
664,-49.22927173391127,-12.310014173144769
665,37.266825616217986,-32.651180556212495
666,21.719117950896816,-21.005477705520246
667,23.340267112797772,-0.7494708771178689
668,24.779671773735693,2.173854968979268
669,-2.5368161018270374,-29.151367575180448
670,16.79099668547467,-27.926740007878045
671,-24.92030765075262,10.989554539653293
672,29.028499399251924,11.444084511892626
673,7.168532855848752,41.9736091356904
674,37.69622411525562,1.1209280659586862
