,LAT,LONG
1341,5.471509372050934,-18.751846806036458
1342,4.130879997548033,-23.64973418750142
1343,-14.739041207881517,-0.0022134314929056487
1344,31.059332635290126,18.033920088074407
1345,21.13353534258539,-7.41370435256697
1346,21.10281962386368,-9.621000260856867
1347,6.4087079032939105,-5.9797546957942425
1348,-0.9004255649916044,-0.6496124063073955
1349,-5.892997307683016,5.995629005486262
1350,38.05166628695232,-15.22277951948317
1351,-0.9070400200172691,-15.498271263527599
1352,-10.889349823053639,38.7793208211406
1353,29.914163473079476,-5.9087665856113345
1354,-49.72151574167819,-41.41459944800936
1355,-4.679998640846484,-11.153153942470325
1356,6.11278814507624,-5.775199065254453
1357,-4.5664145788163,-1.5514376083382522
1358,-4.689736456926495,-44.54484686439936
1359,-12.860480199908709,0.0
1360,9.46095843758322,17.691732732513998
1361,-0.8223350285344404,-20.681834100800977
1362,30.53171435990925,16.067888740331068
1363,-22.58125421113464,-39.019124467613466
1364,-7.819211686323579,-8.271230427703287
1365,-43.90779053176884,24.26065301386868
1366,27.319732394936945,-2.375673333950743
1367,24.197685741225104,2.2251338679270614
1368,30.850077493919787,29.048619436127883
1369,-13.054425588824476,-46.413390334345614
1370,-9.536433252689656,-7.593924824526491
1371,28.053072091246914,-24.375516708096
1372,25.38540404532071,10.13582934190445
1373,-43.49965599047985,-19.98066806205759
1374,6.267391911739423,5.062804894985854
1375,-33.195264887994924,-3.8978727447770627
1376,0.19511916817399366,5.70353677051607
1377,-35.59572721670451,-21.435519334104207
1378,18.10531467646177,41.3527721479887
1379,25.1965186905125,5.652746789161727
1380,-9.322792586948067,11.965331560551801
1381,17.571808809554177,-0.5433729818466595
1382,1.6305324631710647,1.163033914305922
1383,3.4555563343602542,4.059590738621305
1384,-2.1439719867806484,-20.198141782126168
1385,-12.877276461616898,21.295936949614173
1386,-13.322749489726535,-3.628490533902093
1387,0.0878622123360796,-3.789770997352889
1388,-9.968184259679333,-22.10118337812311
1389,20.02921094230675,-0.8714626601413822
1390,-15.013515225389469,-7.506048142438511
1391,-0.6718492837253436,-32.64194179024607
1392,2.107115145681309,-24.132139894127924
1393,-14.596507959955948,31.15920075606182
1394,6.53607688952608,12.21304554485359
1395,17.772059798739324,23.64202173450489
1396,-11.765673744814421,17.899405410104972
1397,-30.05596836743175,4.4851817814163955
1398,19.515433740834236,-0.3895307783331903
1399,40.37325872804832,-10.353909279781032
1400,-21.217292690215995,5.253655780929995
1401,-45.35684398051468,6.9385260319107385
1402,42.27678619239032,-47.06690272230249
1403,-2.583219080474364,1.8246446472548508
1404,8.617448069047228,27.66566153778984
1405,0.7935958655222536,-11.14544066852617
1406,12.708261099069578,5.988177390559926
1407,-38.81702209217405,33.00547539958348
1408,-10.565308476161036,1.269872844899428
1409,-32.69852401853584,-2.3358252606912426
1410,-19.51690221274312,-3.5315040764346097
1411,-13.682783537888366,-35.79641464512924
1412,44.61366211005179,30.692295535167727
1413,-20.92859272191354,-2.8463268874922125
1414,-2.807146153093549,5.023949748172625
1415,16.097737354425952,-5.839800397898809
1416,45.357902413890365,18.679327977516003
1417,41.46062462420786,0.0
1418,-21.814451150725166,-32.75116069459133
1419,39.036709114122225,30.9372553023088
1420,-4.291231756295815,28.154120313990425
1421,41.64053866346501,6.849070339759793
1422,23.97262829824677,-27.756487732483247
1423,-1.1039431328523754,-4.1971546663105865
1424,-12.589924777998341,2.3255259453447734
1425,-14.021506540440942,-31.312504443107063
1426,33.9965278866684,1.1072559577112777
1427,46.34117523356968,-31.540442854421855
1428,18.681286993795602,-18.907889928627757
1429,14.984481430550634,-1.5086458176478907
1430,-3.3553611475343303,19.27435384020845
1431,-11.242641895759293,-2.113131029099799
1432,-18.10286062929962,-1.3435891335619492
1433,37.60597624931027,-2.4619282842587578
1434,25.814807924080444,4.207739612305211
1435,10.098843706620839,-11.434845731962085
1436,19.51038016120707,-16.422595614924393
1437,13.980452110817792,-8.224037433649377
1438,-42.43524320908407,-20.640259543723637
1439,6.186148946679703,-6.265473163800513
1440,12.667568080044214,0.22877594445291893
1441,-21.584134656823355,-34.792641286775826
1442,3.8599531712413,13.352942583028742
1443,-15.240013788452629,10.992655758145807
1444,1.2175095539963465,16.40185272263012
1445,1.8686948956754268,30.569133285702332
1446,-1.8108100045051034,17.013631400030057
1447,-0.8283856135450107,11.727542094454828
1448,-11.572283902284052,34.964543259249844
1449,13.40370122704972,-28.28162622072763
1450,-37.14125706539978,-42.77297390727819
1451,15.5635096078141,-1.54466796076178
1452,21.590690511043928,-2.169028708288912
1453,4.602022387067974,-3.8159698874202226
1454,37.2648491001035,-3.672544793837966
1455,-1.5425262415995045,-37.85295183262286
1456,-2.943180843345321,-36.201542295069444
1457,13.822650597688924,-14.356648291903346
1458,-5.443060733967888,-7.178082395843333
1459,-10.740503135353777,10.973133849349466
1460,15.468924033003654,13.734005669624283
1461,-15.468592888039998,-25.36656562305616
1462,4.80448649936682,-40.59708550280755
1463,-47.90877929555519,44.85351718467694
1464,0.9338639278229653,-28.266308097086874
1465,3.8143505329332923,18.907700378201323
1466,10.728475496312319,-20.904665354584505
1467,10.751829991345415,-7.0631322470281
1468,-7.769409752963538,-12.198055219529401
1469,-33.88310097592807,-5.545321953806624
1470,14.239390194710367,-4.779647278347188
1471,32.73922243398494,6.537601061627687
1472,33.6500723177525,21.938576127297587
1473,-32.494451486127794,-7.610536456332661
1474,8.727276104073054,-43.66183792903742
1475,23.35940707895471,-2.2904444439156224
1476,-6.1509096655177355,-3.759823986428174
1477,-5.40671180801664,-39.737179027384414
1478,-22.5827907689103,-11.881259085459416
1479,-20.022655357030178,-39.180462784762284
1480,13.95413442688252,-1.1771077789696633
1481,46.346682636611504,-8.750614252033238
1482,-24.452695638220238,-11.40782593259692
1483,-21.08718337229499,38.24732382432461
1484,-12.423859389843113,0.4457750381449632
1485,34.83802689056254,-19.519576567088638
1486,-2.398789077527926,-16.195477763006586
1487,28.025940651859408,-4.314125171205456
1488,8.082949334600436,0.4538409364243403
1489,-18.397272447401104,2.375539819664673
1490,-27.82189471567931,-8.824855179015891
1491,2.10260948265676,7.50304689904093
1492,27.386810945079493,-12.45738142382933
1493,42.179946577394496,-2.829114714716068
1494,4.453065832026437,-22.777124104293737
1495,5.732845507575107,20.64556631732092
1496,4.633426516801893,1.0656929048447745
1497,19.651066388652605,-33.20016578045616
1498,-0.8517038396380134,9.329400434524594
1499,-28.80610227343305,10.053901149718662
1500,-6.886755529048028,-8.238114081559278
1501,2.115904066359207,0.0
1502,-4.204566898721903,0.9204130689491058
1503,13.478390085590842,-33.876513406386564
1504,30.28345835028576,30.090027346425018
1505,-43.72050267921966,-14.591627624034123
1506,-2.631885349599764,-7.076478283760386
1507,45.9826532036374,-44.107769579591064
1508,7.609644624095828,26.18306149908675
1509,21.662626194327885,10.539465488213352
1510,-28.14621041735408,-14.349726983102146
1511,14.508394894837389,-42.08242479851538
1512,3.519148693373278,15.606584378869282
1513,39.49197262305605,7.204617628152118
1514,5.846541185147959,-16.05165940102725
1515,22.396464732643192,-17.996090153777335
1516,45.408255564462564,18.203694745468702
1517,0.31268399347723064,44.11820609069847
1518,-0.7314964175001326,-40.783906029740855
1519,-31.389283471111682,-10.793332928582508
1520,20.35560368084655,41.53542078618746
1521,-44.25990399444541,-40.73640926240755
1522,22.9235684055215,7.813419094342934
1523,10.687790184062539,5.473927970368615
1524,33.54709306926435,31.94832467773383
1525,-37.33088809202266,5.9664002712392294
1526,43.96155161845793,-32.38690306763733
1527,-6.465798134723112,33.04917386589764
1528,9.767141319581775,36.28554357626375
1529,34.25594452942015,-7.108977095651593
1530,-18.431674767103797,-46.24835127329637
1531,25.228432383439696,-5.105446890804958
1532,-33.26562310850997,-8.353980953317196
1533,-24.771068212202294,-12.941104421404424
1534,7.800434222406131,9.708299553095136
1535,28.256312380908817,24.103369693618593
1536,-5.364427586546099,21.898532967054305
1537,9.844226616106862,-13.995714706059509
1538,45.900749936808886,48.04580476578001
1539,-0.2776524576564018,-6.739378198131857
1540,18.121838923811374,4.471973150287555
1541,-34.586023855902326,6.005582530362178
1542,-19.582789274500296,-27.778075571818672
1543,-15.946001062823157,-25.25521785911286
1544,24.272987404472968,21.032364485512264
1545,10.968700380956928,0.0
1546,-42.782745681691104,-4.758452508858756
1547,42.34186287938791,38.6904862543877
1548,-3.985470632307323,3.510894201800233
1549,7.662863093882853,-1.9853028193608813
1550,-0.6293874874975705,2.6097079778019223
1551,-1.9382598121967827,-10.767964682761631
1552,-0.27280327892659606,23.016114498865164
1553,-9.090518279891493,3.4804914895394616
1554,-1.0842993912607037,24.397598132008962
1555,-21.15785647719391,22.790088124655565
1556,16.757060285933424,-27.78256771612465
1557,-3.5085286990831595,7.433009717791099
1558,13.048528277427248,-30.618312533579893
1559,22.44768808957124,37.27574196239033
1560,3.638943905385416,4.910354330592642
1561,4.259264694645855,-1.5218897136891307
1562,7.398170961035551,33.642507257690916
1563,-7.700165341019148,41.00983310335991
1564,-45.93435249502106,14.747712353456489
1565,-16.092695549378035,20.680289922342133
1566,-45.349050765416784,-41.14716824292502
1567,-9.740175608782874,7.346886655863518
1568,16.98542103277058,15.409089894440505
1569,0.0,3.4764619672697643
1570,-4.474290291643493,0.5647051982337612
1571,-25.26479076300139,-39.98528255629428
1572,6.957316494073076,48.62162824162783
1573,-26.360351101586172,-32.66223447066929
1574,9.6764040364649,-6.464378159028322
1575,-29.497936170350272,-7.603475194016987
1576,-3.620718596441133,4.366980375752783
1577,47.29667531015284,-15.39065962618086
1578,30.73989519516143,9.901852957305907
1579,-48.719185211363886,8.47664380783168
1580,0.0,-0.647267496211166
1581,18.982763813389816,2.1003294563434087
1582,17.01032919590935,8.596792658704636
1583,9.905395805325883,2.601539904172009
1584,-22.278450156997884,4.596457355408716
1585,-42.810348205520185,23.164705637555638
1586,21.987667013848107,15.715457229139055
1587,-12.481777578757752,10.097834873625525
1588,1.1368010027782671,1.986921827539827
1589,8.426765238362119,40.078293643745766
1590,-26.283300975728384,2.649409236415027
1591,-4.445787854990911,12.118552140386573
1592,-7.231770926384619,-13.171095377006452
1593,-49.86917590102598,-35.04107273235477
1594,-26.942847924925893,-13.561984300915366
1595,1.001643523647604,-4.292805679777088
1596,-9.478999049122756,36.40377592624387
1597,-24.769498339138245,16.266892406461853
1598,-7.470566351803656,5.362941389091
1599,-7.876203723595729,-4.033922564213909
1600,-25.05854892125917,-19.11246381107719
1601,1.9398763851083913,-41.82799946001602
1602,4.3579856063907725,9.499231945053833
1603,-2.22315832141363,-32.981413726579994
1604,-8.066051199607465,9.268059334780686
1605,-25.929815526339695,36.32414358839635
1606,-5.571647894796522,30.008115714596588
1607,-14.520679497421028,31.695356720580552
1608,22.15764972619918,29.5457887390682
1609,27.266509618167817,49.2830276517737
1610,5.070896735495561,1.9261004629764358
1611,26.108527463416273,-32.5537962816966
1612,-14.522307477226764,-3.169919425829784
1613,11.697968048100266,-3.2750229528045622
1614,-23.621335892262543,-21.493252326322565
1615,0.8673577756511147,41.06717456634241
1616,40.954543682930456,-1.9780071322634951
1617,42.939001284415085,-25.55123359345011
1618,-41.04723637629906,-3.631313331863419
1619,-1.4171383385468237,16.795712632278484
1620,-18.707272859236827,24.885484928811245
1621,-11.507730594264997,7.820094642877733
1622,28.375156153404838,7.431281801849563
1623,2.180453512057186,8.22418169656652
1624,-41.62358287640596,-31.194354862647415
1625,-5.395586797683455,-33.66342344886783
1626,-41.11687497461943,-32.11753073516538
1627,-2.866001392805404,-38.146050652477065
1628,-40.13963722954715,-16.32904003660054
1629,4.225591652476267,-3.5561351259781926
1630,-43.18303426217245,29.710657444309582
1631,-1.1633277820582606,47.61331399410072
1632,-14.610159645638293,-0.14401811763207706
1633,-27.570884869853238,-37.757402452182816
1634,22.218808288468626,14.22568438564355
1635,-45.473082791664496,-7.261624133474644
1636,1.7833518284285335,37.88773718050892
1637,-36.927957904718376,-3.7644933050008085
1638,8.32974951845364,-34.06999404614913
1639,8.678933324525412,-49.29187597155429
1640,0.0,-11.788322438963906
1641,22.943840430490784,31.32649070882267
1642,-29.422553842948528,10.06418697835575
1643,1.278655205058985,22.822781572312866
1644,-18.014374489865013,-0.3038623947094965
1645,-10.394448197265632,-2.0658823357337073
1646,-27.663820421118288,-37.485047920879765
1647,-16.539094709860443,5.041533439014299
1648,46.281913439326075,-1.0524948133053968
1649,5.8249918508474146,-5.464797405466454
1650,-12.20604771356586,-31.612886271206015
1651,11.68069407097817,30.485142738650076
1652,2.7285449692774297,41.49660459660434
1653,-19.01168023607149,-48.081485885888654
1654,-40.645174771706436,35.29422175486837
1655,-44.44721505047694,-12.469385864240502
1656,-18.07942090929838,-35.83007091114748
1657,-15.915764757867809,13.299876653287203
1658,8.855585773627867,3.403844439495275
1659,5.451052540074217,1.2103491380044726
1660,-25.52778352345569,-2.3413059543278703
1661,-26.794772975805024,-14.204191200716947
1662,11.125473975635517,35.5141292153669
1663,-5.587529112110837,-3.2580714309816985
1664,8.67428669216367,3.7128519178386243
1665,-1.365320378693689,-31.929614770554828
1666,28.6496075236798,38.75797460578149
1667,-19.99652809259732,-28.20574802162692
1668,-33.2364624165749,-23.47496400884676
1669,42.28342874760347,-17.057194546964705
1670,-7.854739111579068,3.9924044292839884
1671,-21.736638303751093,-37.29539914230366
1672,-7.748845203696024,-33.02810833304718
1673,21.514195251985928,1.5014178700870717
1674,1.0017657343173556,-28.761396902537044
1675,-24.877062410239514,-24.22515825847531
1676,24.89737975910545,3.6850735120618503
1677,12.446647702218584,3.331610202029305
1678,-46.24063946618365,0.5430947918184656
1679,5.582099788999881,-14.078683286328346
1680,-21.108810101571947,-11.681670099514694
1681,-6.177223911789705,24.841221527220714
1682,35.29949863567512,24.948784602568054
1683,46.28446910473821,4.982575134159613
1684,10.569725615715729,12.508948259305647
1685,-46.950888879266905,-1.1321021417783257
1686,-30.279022106840742,-29.738386659339746
1687,-25.728621852260403,-12.745673066963745
1688,-37.474485688170596,24.680239573385204
1689,41.03472912164629,3.1989166902189003
1690,28.520401529730762,7.114333698397036
1691,27.579611934732544,-15.643417929637286
1692,27.6864000812868,20.073868901764907
1693,-0.169899226922686,-18.78940833749459
1694,0.9568457386250727,0.8098685687539076
1695,13.006460457622278,-42.20676441888653
1696,-14.760457170027868,-43.67081745167601
1697,4.392871039508394,-29.91847562604621
1698,-1.630459264548851,-6.695101476491298
1699,10.490989136023037,-19.2921621241401
1700,-28.563342433351245,3.478105492583805
1701,24.962851729108845,-28.34779290265334
1702,37.06545406564847,-3.103571515156033
1703,-38.74472580109656,9.279082415089073
1704,9.763880320449275,37.32370386144532
1705,-2.6472824106280015,-34.19932038750955
1706,24.946206895926075,10.87756257700305
1707,19.94335585862505,39.35984700379411
1708,-22.02447600736053,5.392987581755319
1709,1.576425700060259,41.281938486506526
1710,-11.43096510470912,-8.617965990908083
1711,15.733444406672387,-13.285190455824994
1712,2.234471189224652,23.2233302367305
1713,-23.554002720390585,-1.382661374372206
1714,-15.467777187327016,-34.290383986013985
1715,-2.0047862159695633,23.187926214467343
1716,25.802513826572326,-9.776973507511865
1717,-13.135934577804765,-1.9670270973013366
1718,-35.36063316467705,-5.850419986846044
1719,38.51955478392173,18.149093260908963
1720,21.050482837695807,-3.4869696150577303
1721,1.6929918405971043,28.861383164041104
1722,-9.020493850395408,8.90472502100661
1723,-0.8297313752319974,1.7185275665510424
1724,-36.18865423438674,9.33956083134242
1725,0.9564304725539268,-11.758918007603436
1726,-4.035400835141747,10.815311998944871
1727,-27.88868021892439,-45.343833673954975
1728,11.269681762997141,23.423696034180225
1729,25.79904511788057,-23.804035219772953
1730,-0.38053979527726156,29.698512111430844
1731,12.41891235741042,22.063259071172823
1732,-9.278487659058053,12.528809609405316
1733,1.6142153956156924,-23.64116265810951
1734,2.9310432006892975,8.995219200259985
1735,12.59469351143538,-12.55033722047827
1736,-13.76724044221247,13.956458360699642
1737,6.469539528183201,-43.99355775220229
1738,-16.022164607918217,30.76674771262355
1739,21.11326782621191,33.79923128620444
1740,-34.108226106521045,19.544216298388264
1741,-49.274465699878704,-6.920149000768144
1742,32.11603655102994,9.35541970652835
1743,36.662199043456845,-11.936459954413484
1744,8.217499186273255,-15.78623507955997
1745,-20.71291008203673,-1.4794227294765578
1746,26.678392441282284,-12.403955608895384
1747,-7.405888675185303,-24.148459449346824
1748,-26.061725412774344,8.056439360347161
1749,-13.501372544176366,-1.721424220099982
1750,-10.293019308339048,37.53449357910874
1751,-5.787082002388813,-46.59694501363643
1752,46.28461012866993,34.333884210123315
1753,40.44122735722489,-3.4198108356595505
1754,-28.689699450873228,-4.301055577047196
1755,-14.890853191697602,31.674594499977964
1756,38.419978884013446,1.3911395588514779
1757,6.480222737694892,32.471492329784994
1758,0.11466633438453466,31.823098434778295
1759,-22.92685727278751,-10.635115635855419
1760,-17.197082826571425,27.173844314853124
1761,-5.220625913667952,25.614752582010215
1762,-16.67416558919342,38.480965276027575
1763,21.102341806422075,17.814074659161655
1764,-0.9614143493425978,-44.10186318565144
1765,-0.0493883846678026,-21.300754764741527
1766,-16.770266556418918,10.863126021011297
1767,22.767942982838306,25.158257263707515
1768,38.85485786955748,23.62632324220624
1769,0.8313935080986963,-19.1006075637477
1770,-35.48827130072653,-20.739786406554593
1771,-48.55808284730128,-7.918080855822749
1772,18.203033967392265,11.25469790855185
1773,32.98452144465285,11.525225785966402
1774,0.12183312529594925,49.75089628315113
1775,-41.89060889843072,-36.600389609164765
1776,31.931773263764647,1.6227979304802982
1777,7.715738546181388,34.981657169324336
1778,0.36323805442485724,30.34071982227195
1779,0.19396501853080328,10.891501968250022
1780,-32.91580545268742,31.06638555418465
1781,7.989177831413969,47.11104925156272
1782,-10.367117178858075,-14.044862618549395
1783,5.2906990660062325,8.315029753440864
1784,5.724177314478393,10.72428138551058
1785,-0.7202208007734514,35.05307159865144
1786,-6.2638973264142646,-1.5990203600046933
1787,-15.65637951047254,-9.127649614497718
1788,3.8928747407526565,11.658369828829777
1789,-24.85044041243785,44.4873163723836
1790,-3.987390818939817,5.623087695612558
1791,-49.05700043181429,-30.058314134607894
1792,45.791852166989436,-9.751167302468607
1793,-48.58899864601524,9.883212791915
1794,3.2287893650650155,22.754255808105082
1795,-3.3023460163841065,0.7969388460138545
1796,-1.979835669007041,-18.492786229956465
1797,4.28162814086604,-25.41841916483373
1798,30.930467542394155,23.801753898500635
1799,6.1346060021248965,-13.166218672506108
1800,-3.5892350144902667,0.11032012816859615
1801,-24.177358841905,11.780215191262247
1802,2.845379008192823,3.257244208295997
1803,9.552371989348643,47.2823157455621
1804,42.19160773637141,0.6239742979167927
1805,8.004344164315157,-3.0635646642816328
1806,-4.375113510703019,-10.420986065396436
1807,0.07080520996271977,-41.71854204139181
1808,39.63645350340657,-11.868940356353221
1809,-13.03075269947917,20.842445570966895
1810,3.9292034353553444,-17.13605078318588
1811,21.36138941884381,-11.061764138329748
1812,35.82464210954829,-13.650035918273051
1813,-1.1363471220067547,6.810321325189066
1814,-1.271525216080778,11.310700752166635
1815,6.507018451475609,-10.145381045113913
1816,-12.924291339011113,37.914795626847685
1817,-5.6567296938385745,-32.36085587413228
1818,8.14012744168073,36.40849379806367
1819,14.029741422731009,-1.0675323953634697
1820,-42.30290491771806,-21.694295636196987
1821,4.02673905543914,25.535212165846765
1822,21.666199823471707,-4.052161931985022
1823,0.1585590152483276,2.288570972896652
1824,43.069029493604646,21.60720813897538
1825,5.087573046258481,-12.98939195112926
1826,-1.6933533817978041,-0.05353133581815639
1827,-30.74551355698786,34.576590599909224
1828,24.180437955687154,-0.6323251568654347
1829,21.776815258162692,-2.476675252766182
1830,-2.1717059132593324,-23.033762446387716
1831,-2.087596959116698,-36.27576636753851
1832,-6.623757819141736,-3.456901578341907
1833,-25.495279133853845,-16.42910209102951
1834,6.170526869908846,4.378107869676948
1835,-6.50506866352903,0.34577601429552085
1836,-36.37813542074817,-6.592639774025665
1837,-31.454294752794414,26.725740952434606
1838,-42.059523779519665,25.95210052876189
1839,-4.740473817645881,-13.503958692288245
1840,19.269730547933804,-46.65038505893633
1841,2.367883102822641,3.2211873467770653
1842,21.38909076850934,-6.411497483137337
1843,-34.41165130995985,40.176788751689955
1844,15.004027087889465,-21.16572805026383
1845,-7.0820274785692385,40.20615570788692
1846,10.319232853461251,9.727417980908196
1847,-15.658787556428088,-21.767957396796234
1848,25.099041172986308,36.67727152396115
1849,3.6241338073219946,8.833223743493264
1850,-41.23701699126207,11.013715940291581
1851,-34.19785980901489,17.456425295043754
1852,-13.77443185125746,-36.7744913291032
1853,-10.38571176104538,-13.8155457567971
1854,-42.46228275429833,-39.97685823282512
1855,2.0902850131405684,10.682173286178962
1856,1.4044754882254824,-26.21015111555576
1857,-0.5766182350006025,9.866703201953527
1858,-0.596146404612389,-32.89713167828447
1859,37.61241907460012,0.9565392196621112
1860,-7.381663929360055,0.07220815895339072
1861,21.759354883767696,13.351052384970185
1862,-19.452341543583646,-16.183044571027168
1863,-18.402194502604097,-2.944198769168107
1864,-12.087343416144861,4.88297302810359
1865,-17.681703278545623,6.716199337077231
1866,-2.8807456240887643,-16.37968465568699
1867,5.731956307484472,-44.72538187564918
1868,-49.60087472356184,-39.09674246018088
1869,-2.1745554924117934,-14.02772298557514
1870,-22.850414041022017,-37.58525646777153
1871,2.754128419296693,-23.431005606718113
1872,-6.567903304206514,14.630347354472617
1873,14.970187423754961,-39.2681253674225
1874,41.66966259979441,3.4452147557237427
1875,3.8698273046302782,-23.084667517302545
1876,-8.527470474579854,-21.12689333708003
1877,-14.973212424170647,16.39301191520901
1878,22.248295205944583,0.4901386384807207
1879,-0.626323295232401,-20.73866485620434
1880,41.52334062833663,5.8099414743635585
1881,-4.305822495523515,42.2692930599599
1882,-6.748749056442318,5.511164340925325
1883,-30.494879198138243,8.128203004365162
1884,-1.914968133846858,4.0126675771415385
1885,38.35935662568891,5.4043558802749665
1886,18.777077116982205,-30.578785419627543
1887,-15.092954205804807,-10.825345075176145
1888,-8.860548863569376,13.576765795642501
1889,1.2926420112350627,-42.50809985849613
1890,24.506838157396594,-15.762835760641526
1891,-43.6842344132078,28.75398613618191
1892,4.711836739517972,11.336536604735175
1893,-27.61194994366574,2.3167077372807148
1894,-32.228841619435556,-1.1615152874473984
1895,-15.054086907626981,-31.363989470579813
1896,-14.536921361251029,13.067382030779502
1897,9.045553379701934,12.32137313294713
1898,-29.10547034389462,-5.085455444693721
1899,-27.89811066578773,1.7342051154659224
1900,37.35260368920747,14.917964881551047
1901,20.148026053911153,-26.49265227672083
1902,1.3563210029623471,-48.45447934009551
1903,14.122622240475234,5.12566401267028
1904,-5.707772540432373,-1.6156700306609606
1905,6.97460364900637,-4.460011980128477
1906,-12.696406795201058,-18.98980922775768
1907,-20.707730748669732,7.57789186318847
1908,-2.2370237494307785,48.84130835197529
1909,-29.37059930073311,4.180126732507382
1910,-1.2196457843614792,-19.391315574810786
1911,20.76465335999671,5.618839042655852
1912,-34.96777005467549,7.1241166716934465
1913,-27.791709072903142,19.965563384459035
1914,20.77158712164079,-17.199172290623032
1915,19.73335454865137,18.53814103446702
1916,44.25496565310831,-10.085662285237923
1917,-4.45172466398232,-46.600614376548904
1918,30.156977682618788,32.64660344914876
1919,5.683669295785857,-1.0965976621112665
1920,27.296398995861097,-4.187745817539572
1921,-9.893703126312152,17.85295408835492
1922,39.28898578123931,7.929612316374404
1923,-24.34087810415854,2.069276209453337
1924,-0.8035631222717614,-8.734680862809704
1925,0.2371541873126919,-28.066608414135274
1926,-16.079301207591904,-34.757438142488894
1927,2.7062197897894857,44.50355425091774
1928,1.8282702027814208,-39.46988245226257
1929,24.845630219308184,-11.486039374971332
1930,-11.574007361779994,-0.5435812970782923
1931,8.77480898592937,-31.34871514205472
1932,-10.378581534266608,6.081089165128814
1933,1.36631702211798,-38.042226558942914
1934,11.959348818307225,15.46709462784011
1935,34.07737423215906,-13.657301292794159
1936,-18.6950021894172,14.542748511510421
1937,36.164501567740636,-2.2876480377810626
1938,0.08011455419221103,0.6490960094308651
1939,24.901909180770996,6.883082530716095
1940,8.075204631591204,-28.20551955822644
1941,-32.329715388977995,-41.18154736117435
1942,-36.401230719385225,-10.647646728521021
1943,-8.342793668212995,-2.5782340331041644
1944,45.02760629361867,9.0173347245956
1945,-4.666942208753377,-12.546881475550734
1946,45.94358316816054,20.077773223587677
1947,1.4761232538315638,-16.331007500730347
1948,-25.475259891558228,-35.05616016167014
1949,-22.919301057507756,10.058185990342649
1950,39.35559375549792,10.04467759262359
1951,-29.974282917799933,-14.07684343467978
1952,1.3945530638017052,-14.699443354758964
1953,-28.634268931918935,10.813527533945765
1954,-5.002145213327056,-24.901192690169864
1955,-22.1008458698548,-3.7585595645748864
1956,36.63217429261434,-4.581587419593381
1957,-46.8993028431043,-34.73454363759344
1958,8.824963240048753,30.339950861822473
1959,-24.473237715613923,1.4608036383808902
1960,9.057944369925897,6.088975156266517
1961,-39.30174159487883,10.530583800841693
1962,-19.657495729763315,9.403331823313147
1963,33.85962466020753,-3.8597436332580752
1964,-9.605879227497075,-4.279677716503702
1965,-5.667501156923662,-31.142411195217953
1966,1.1782804141050143,-16.166595029607066
1967,-6.796574227995378,-47.54218006139944
1968,48.68381657305068,-36.10242629890426
1969,-9.056460231559267,-10.58499485733001
1970,0.7655363432204865,-1.9085798233504039
1971,27.608191168610094,-0.8861796241019042
1972,1.5589341817598197,-44.21805310348198
1973,22.245137784203862,28.420635588665256
1974,40.4396563745847,-40.108712687111634
1975,-39.83049993684096,-11.472072586770476
1976,-13.961642781384327,26.222317856618464
1977,-4.559961299966445,3.427566220039532
1978,14.59872335000772,-14.01458902530021
1979,11.81142471019259,-2.275118392908615
1980,12.15983454790598,22.014205484073035
1981,-5.711674413879461,4.8379170727172855
1982,22.652375817189125,0.8175382847229213
1983,3.4734353351687624,12.842064592012566
1984,9.675089577994864,14.959177067432353
1985,2.967802670804086,0.8812341355059798
1986,-21.73481606541013,3.3503761552718063
1987,31.882896290519877,37.06515639839255
1988,5.2883764801226265,-28.58090686780993
1989,47.772538709384314,-11.266682833551211
1990,-19.184903619504773,-42.822141661059355
1991,-36.08521714218469,-1.056033342193738
1992,-12.451188301161551,-10.267100967787048
1993,2.2276010511161717,47.01271534984518
1994,20.58125808307549,-21.340505481366797
1995,28.401277476819136,-20.917247025262625
1996,-10.951971135807181,9.726965463564003
1997,-3.13911201702302,-25.493521622450643
1998,-30.500898948664798,-2.314012966516761
1999,-11.565674068966068,-30.01607911613808
